fecha;ABI BB Equity;AD NA Equity;ADS GY Equity;ADYEN NA Equity;AI FP Equity;AIR FP Equity;ALV GY Equity;ASML NA Equity;BAS GY Equity;BAYN GY Equity;BBVA SQ Equity;BMW GY Equity;BN FP Equity;BNP FP Equity;CRH ID Equity;CS FP Equity;DAI GY Equity;DB1 GY Equity;DG FP Equity;DPW GY Equity;DTE GY Equity;EL FP Equity;ENEL IM Equity;ENI IM Equity;FLTR ID Equity;IBE SQ Equity;IFX GY Equity;INGA NA Equity;ISP IM Equity;ITX SQ Equity;KER FP Equity;KNEBV FH Equity;LIN GY Equity;MC FP Equity;MUV2 GY Equity;OR FP Equity;PHIA NA Equity;PRX NA Equity;RI FP Equity;SAF FP Equity;SAN FP Equity;SAN SQ Equity;SAP GY Equity;SIE GY Equity;STLA IM Equity;SU FP Equity;TTE FP Equity;UMG NA Equity;VNA GY Equity;VOW3 GY Equity
07/07/2021;59.78;25.62;318.65;2115;148.5;109.82;212.1;583.7;66.4;50.97;5.22;86.3;60.5;51.18;42.62;21.615;72.4;148.65;91.8;58.66;18.002;155.18;8.064;10.17;156.1;10.68;33.455;10.874;23.035;29.7;737.8;70.06;246.85;660.4;232.1;376.5;40.23;80.14;184.8;115.96;86.8;3.145;124.5;133.98;16.592;136.62;37.47;#N/A N/A;57.02;206.25
08/07/2021;58.67;25.335;313.3;2074.5;145.86;109.02;207.75;567.3;65.74;50.6;5.049;84.47;59.28;49.715;41.5;21.285;70.73;145;90.5;57.56;17.792;152.8;7.883;9.963;149.75;10.21;32.525;10.592;2.236;29.15;712.9;69.28;241.7;639.2;225.55;365;38.995;76.89;180.2;117.2;85.78;30.575;123.18;131.02;16.036;133.16;37.1;#N/A N/A;56.62;200.5
09/07/2021;58.88;25.34;318.45;2118.5;147.92;112.76;212.1;583.1;68.01;50.83;5.227;87.68;59.46;50.93;42.4;21.815;72.89;144.45;91.74;58.27;18;154.34;7.924;10.08;150.8;10.28;33.11;10.876;2.284;29.73;731.2;69.76;246.7;662.4;230.85;371.8;39.06;77.36;180.85;119.92;87.22;31.295;124.72;132.84;16.486;137.02;37.45;#N/A N/A;57.62;212.35
12/07/2021;58.57;25.475;321.1;2155.5;149.64;112.2;212.1;591.7;68.1;50.67;5.258;88.8;59.68;51.04;42.2;21.825;73.26;146.5;92.31;58.77;18.272;156.32;8.062;10.094;147.5;10.415;32.92;10.838;23.055;29.76;735.2;70;247.5;666;231.85;375.35;39.525;77.69;182.4;116.68;88.8;3.139;125.78;133.54;16.486;138.24;37.47;#N/A N/A;58.52;218.15
13/07/2021;58.83;25.515;321.2;2173.5;150.1;111.24;212.2;599.6;67.9;50.65;5.148;88.18;59.72;50.83;42.14;21.77;73.01;146.7;91.41;58.43;18.416;157.38;8.058;10.004;146.3;10.39;32.995;10.662;2.27;29.32;743.6;70.42;245.8;670.7;230.85;375.5;39.225;79.4;183.6;114.74;88.73;30.835;127.26;134.7;16.248;138.42;37.19;#N/A N/A;58.44;215.25
14/07/2021;58.77;25.545;322.7;2191;150.02;110.98;211.2;609.1;67.92;51;5.17;88.51;59.67;51.14;42.01;21.815;73.5;145.05;90.03;58.62;18.312;157.48;8.024;10.024;145.7;10.3;33.505;10.734;22.845;29.29;750.6;70.12;245.9;671.6;230.5;376.5;39.255;80.25;183.75;115.26;88.67;3.104;127;133.56;16.24;136.78;37.105;#N/A N/A;58;215.05
15/07/2021;58.2;25.325;315.85;2179.5;149.66;110.4;211;599.5;67.4;50.53;5.196;87.28;58.84;50.72;41.56;21.765;73.18;143.85;88.58;58.24;18.22;154.04;7.932;9.91;141.9;10.23;32.665;10.692;2.256;27.7;739.8;69.36;247.7;663.2;229.1;373.6;39.15;80.49;183.15;112.96;87.15;3.121;125.4;130.24;16.008;136.04;36.645;#N/A N/A;57.82;210.35
16/07/2021;58.32;25.605;311.9;2197.5;148.96;110.64;208.95;589.3;67.01;50.67;5.09;85.5;59.17;49.88;41.67;21.62;71.72;143.6;89.19;58.09;18.344;152.24;8.01;9.832;141.6;10.295;31.75;10.456;2.232;28.09;731.8;69.44;246.65;654.3;228.1;374.6;39.055;81.12;184.2;113.54;87.87;3.038;125.46;129.4;15.686;134.2;36.285;#N/A N/A;58.52;207.65
19/07/2021;56;25.14;305.45;2149;146.86;103.58;201.1;577.3;64.54;49.395;4.914;82.44;58.46;47.79;39.84;21;69.63;142.65;85.68;57.13;17.542;148.58;7.604;9.454;137.7;10.13;30.81;10.08;21.375;27.5;711.8;68.68;241.5;639.9;216.8;373.15;38.935;80.07;180.25;107.84;86.77;29.345;122.76;126.08;15.122;131.66;34.89;#N/A N/A;57.9;201.7
20/07/2021;56.6;25.15;305.4;2127.5;147.74;106;203.35;580.9;65.4;50.21;5.026;83;58.51;48.695;40.58;21.21;70.07;142.6;86.06;57.56;17.534;149.64;7.613;9.503;138;10.14;30.965;10.26;2.179;27.77;719.2;70.82;246.15;645.1;220.45;376.7;39.08;79.09;181.15;110.88;87.09;29.545;121.48;127.04;15.16;133.34;34.865;#N/A N/A;57.66;203.7
21/07/2021;58.04;25.555;308.5;2179;149.28;110.64;207.6;599.1;66.49;51.06;5.224;84.14;58.97;50.23;41.12;21.64;70.84;143.9;87.87;58.21;17.886;151.92;7.81;9.75;143.7;10.21;32;10.558;22.365;28.41;726.9;69.34;249.25;659.2;228.05;379.15;39.23;80.25;182.95;115.92;87.03;3.07;118.46;130.3;15.68;135.16;35.795;#N/A N/A;58.38;210.1
22/07/2021;57.88;25.625;312.3;2280.5;149.26;109.52;208.85;620.8;66.53;51.13;5.251;83.76;57.73;49.98;41.01;21.765;71.38;145.95;88.41;58.57;17.67;153.28;7.957;9.644;151.25;10.365;31.61;10.452;22.505;28.4;727.8;70.72;250.95;660.4;226.9;379.2;39.975;81.49;183.7;114.5;87.53;30.785;119;134;15.59;137.4;35.64;#N/A N/A;59.24;208.8
23/07/2021;58.09;25.85;317.8;2308;150.56;111.5;210.5;638.8;67.02;51.2;5.366;85.55;58.19;50.57;41.45;21.77;75.27;147.75;90.15;59.37;17.884;155.12;8.05;9.669;151;10.425;32.065;10.53;2.285;28.84;747.6;71.86;254;674;229.6;387.05;40.765;79.97;186.35;116.4;88.07;3.126;117.8;134.56;15.752;140.18;35.635;#N/A N/A;57.62;208.6
26/07/2021;58.16;25.865;312;2296.5;149.16;112;211.15;638;67.46;51.37;5.48;85.52;58.02;51.71;41.68;21.9;75.45;144.95;90.01;59.09;17.834;153.9;8.081;9.866;147.65;10.355;32.24;10.89;23.375;28.87;747.3;70.32;252.05;673.4;228.8;383.5;39.04;72.9;184.75;116.22;87.58;3.189;117.6;134.42;15.886;140;36.46;#N/A N/A;56.2;206.9
27/07/2021;58.21;25.755;308.95;2261.5;149.12;112.32;210.2;623;67.08;50.45;5.443;83.88;57.2;51.24;41.49;21.805;74.01;143.15;89.01;58.3;17.836;152.94;7.962;9.808;146.85;10.235;31.325;10.706;23.135;28.38;731.2;70.2;253;669.6;229.25;383.55;38.515;67.66;184.95;115.26;87.12;31.555;118.82;133.22;15.688;138.28;36.45;#N/A N/A;56.06;202.5
28/07/2021;58.12;25.75;309.5;2326.5;149.7;115.3;210.3;642.5;66.41;50.52;5.372;83.8;57.17;51.16;41.64;21.825;74.06;140.1;90.21;58.89;17.806;153.38;8.055;9.917;147.45;10.3;31.9;10.772;2.32;28.53;757.8;69.66;252.1;688.2;228.6;385.85;38.53;72.13;185.6;116.82;87.59;30.595;120.98;133.24;15.822;139.06;36.71;#N/A N/A;56.22;203.85
29/07/2021;54.85;26.035;308.6;2356.5;145.62;116;211.5;642.7;66.76;51.16;5.412;85.07;60.86;52.07;42.3;21.915;76.15;142.5;90.51;58.34;17.684;153.96;8.015;10.014;146.1;10.345;32.725;10.968;2.347;28.63;760.1;69.66;251.75;684;229.8;384.9;38.61;76.46;187.5;113;86.52;3.138;121.26;133.18;16.354;138.8;37.505;#N/A N/A;56.12;207.05
30/07/2021;53.4;26.195;306.1;2289.5;146.58;115.7;210;639;66.22;50.29;5.411;83.88;62.06;51.45;42.25;21.88;75.28;140.75;89.21;57.11;17.506;159.16;7.78;10.024;143.9;10.16;32.135;10.846;23.315;28.59;756.2;69.82;258.15;673.9;227.9;385.9;38.89;74.85;186.1;110.3;86.88;30.875;120.84;131.58;16.19;141.3;36.7;#N/A N/A;56.18;205.5
02/08/2021;53.32;26.175;317.7;2309.5;145.06;116.78;193.7;652.7;66.08;50.51;5.45;84.9;63.28;50.95;42.35;22.805;76.44;141.55;89.77;57.35;17.428;164;7.739;9.972;145.75;10.17;33.41;10.834;23.145;29.1;774.5;70.08;256.05;687;228.4;392.7;38.96;75.86;186.15;111.48;86.75;3.066;121.3;135.1;16.37;142;36.69;#N/A N/A;57.44;205.75
03/08/2021;52.41;26.56;322.75;2318.5;145.68;114.78;192.14;651;66.68;50.11;5.57;80.52;63.63;51.4;42.58;23.095;75.75;140.05;89.55;57.6;17.602;166.16;7.694;10.136;140.3;10.27;33.285;10.954;23.265;28.87;777;70.22;254.8;695.9;225;393.85;38.65;70.62;185.45;109.5;86.45;3.103;121.9;134.86;17.062;143.9;37.69;#N/A N/A;57.56;205.1
04/08/2021;52.25;26.405;336.25;2330;145.54;114.44;190.5;670.1;66.57;49.825;5.664;81.49;62.78;52.01;42.79;23.15;75.94;141.7;89.44;57.8;17.532;166.2;7.703;10.12;143.7;10.23;34.75;11.034;2.34;28.65;779.7;70.04;258.35;694.7;227.5;395.4;37.575;72.72;186.55;109.42;84.5;31.355;123.38;137.8;17.448;147.72;37.59;#N/A N/A;58.16;204.2
05/08/2021;52.42;26.32;316;2366.5;146.92;116.64;192.88;672.6;67.08;46.04;5.653;81.2;63;52.41;42.73;23.38;75.41;142.35;90.36;57.87;17.548;166.2;7.752;10.2;145.05;10.18;35.37;11.166;2.345;28.78;778.7;70.34;259.55;697.4;231.85;398.25;37.425;71.69;187.1;111.5;85.12;3.15;125.78;141.38;17.444;147.24;37.675;#N/A N/A;58.46;205.8
06/08/2021;52.49;26.465;310.55;2352.5;147.08;116.9;197.72;666;67.08;47.02;5.762;82.12;62.7;54;43.13;23.68;76.03;143.1;90.46;57.68;17.686;165.9;7.759;10.302;150.75;10.165;35.25;11.542;23.985;28.66;782.5;70.46;259.35;697.4;234.4;399.05;37.63;72.23;187.15;112.6;86.25;32.265;124.84;140.3;17.874;147.18;37.935;#N/A N/A;58.78;206.8
09/08/2021;51.81;26.765;313.05;2360;147.18;114.76;199.6;671;67.24;47.205;5.76;81.71;62.7;54.21;43.2;23.77;74.58;144.5;89.55;57.44;17.832;166.1;7.798;10.284;152.7;10.18;35.565;11.538;24.045;28.63;784.2;70.32;257.85;697.4;236.7;399.1;38.07;74.9;186.9;110.1;87.05;3.235;124.68;138.62;17.996;147.8;37.815;#N/A N/A;58.4;205.35
10/08/2021;52.09;26.845;308.85;2368;148.12;115.16;201.3;674.3;67.48;47.29;5.826;81.85;63.3;54.02;43.86;23.84;74.44;144.35;89.52;57.16;17.88;163.16;7.788;10.35;165.75;10.16;35.34;11.55;2.408;28.79;789.9;70.5;259.15;701.6;240.05;398.15;38.015;78.37;186.85;109.58;86.57;32.605;124.24;139.2;17.95;148.8;37.63;#N/A N/A;57.9;205.4
11/08/2021;52.21;27.74;307.1;2340;148.68;115.72;201.7;668.7;68.01;47.295;5.905;82.29;63.68;54.77;45;24.105;74.88;145.95;90.91;57.41;17.902;163.22;7.833;10.416;165.9;10.2;34.905;11.646;2.449;29.34;788.2;70.44;260.15;704.8;245.5;400.3;37.845;78.59;184.75;109.6;86.63;32.955;123.76;141.66;18.018;152.26;38.16;#N/A N/A;58.44;205.25
12/08/2021;52.46;28.305;312;2343.5;148.14;115.3;201.7;669.3;68.75;47.965;5.889;83.36;64;54.32;45.28;24.265;75.61;147.65;91.36;58.33;18.404;163.9;7.844;10.478;165.1;10.135;34.83;11.59;2.439;29.75;792.1;70.46;260;712;249.35;403.85;37.74;78.35;184.85;109.7;87.33;32.755;125.9;142.6;18.498;151.46;38.325;#N/A N/A;58.64;208.6
13/08/2021;52.67;27.805;319.3;2356.5;148.78;115.44;201.65;665.6;69.16;47.79;5.861;83.09;64.48;54.38;44.96;24.445;75.64;147.3;91.46;58.1;18.552;164.92;7.889;10.518;166.85;10.15;34.605;11.702;2.448;29.98;788.9;70.28;261.15;709.8;252.25;403.1;37.68;75.94;185.7;109.74;87.45;32.635;125.48;142.12;18.61;153;38.22;#N/A N/A;59.08;207.8
16/08/2021;52.65;27.87;313.75;2362;148.96;114.62;201.2;664.6;68.26;47.755;5.816;81.47;65;53.85;44.44;24.33;74.25;147.4;91.17;57.69;18.598;163.16;7.847;10.372;163.9;10.21;34.325;11.65;24.215;29.46;752;69.66;264.25;694.9;252.7;398.6;37.46;73.06;185.6;107.68;88.05;3.201;125.66;141.72;18.342;153.2;37.75;#N/A N/A;59.46;203
17/08/2021;52.55;28.395;311.7;2375.5;149.36;113.54;198.7;664.7;67.76;47.86;5.673;80.35;64.86;52.86;44.15;24.165;72.76;148.85;90.45;58.51;18.746;163.92;7.777;10.376;163.45;10.27;33.88;11.546;23.885;29.21;744.4;69.88;265.6;690.5;254.7;400.1;37.8;70.69;184.35;106.62;89.29;31.425;127.1;142.6;17.844;154.5;37.825;#N/A N/A;59.48;200.3
18/08/2021;52.38;28.42;307;2386;150.82;113.62;199.68;666.6;68.02;47.915;5.795;79.85;63.97;53.34;44.2;24.42;71.81;150.1;91.73;59.93;18.916;162.34;7.855;10.366;162.45;10.45;33.95;11.534;24.075;29.6;718;69.56;266.5;654.9;255.7;393.2;37.86;72.01;184.7;106.58;89.65;31.565;126.92;142.56;17.98;155.1;37.725;#N/A N/A;59.96;198.54
19/08/2021;50.85;28.755;303.35;2523.5;151.64;110.04;198.02;664.4;65.52;47.645;5.589;77.43;63.82;51.91;43.54;23.925;69.62;150.35;90.61;59.7;18.574;160.04;7.922;10.076;159.2;10.655;33.485;11.298;23.565;29.13;650;69.8;265.55;613.1;254.95;388.8;37.73;68.62;177.7;104.32;90.17;30.725;125.76;138.7;17.34;153.68;36.305;#N/A N/A;60.04;194.84
20/08/2021;51.31;29.015;302;2622;151.54;110.48;198.72;672.6;64.77;47.41;5.554;76.98;63.6;52.1;43.78;23.99;69.89;151.3;90.27;59.41;18.814;160.58;8.001;10.062;159.85;10.76;34.33;11.338;2.369;29.79;652.5;70.02;268.05;620;257.55;392.5;37.945;68.85;175.75;104.62;90.73;3.076;126.3;138.58;17.14;152.52;36.465;#N/A N/A;60.42;192.86
23/08/2021;51.65;29.055;306.6;2703.5;151.2;111.72;199.26;686.3;65.21;47.79;5.583;76.8;63.5;52.71;43.87;24.145;69.87;150.85;90.74;60.05;18.82;162.76;7.832;10.234;160.45;10.67;34.38;11.438;2.386;29.8;671.8;70.56;267.65;636.6;257.4;395.1;38.365;68.35;178.25;104.1;89.57;31.215;126.7;139.58;17.206;152.56;37.08;#N/A N/A;59;194.54
24/08/2021;51.67;28.9;304.9;2766;150.3;113.46;200.75;683.4;66.58;48.05;5.5;78.42;63.1;53.07;43.81;24.17;70.74;149.75;90.78;59.54;18.614;161.52;7.788;10.318;162.95;10.58;35.195;11.504;2.38;29.71;669.3;70.84;265.85;624.3;256.75;393.2;38.59;70.94;177.3;105.34;88.58;3.114;126.38;140.14;17.25;152.58;37.16;#N/A N/A;58.3;198.76
25/08/2021;51.57;28.69;306.7;2717.5;149.98;115.92;200.85;688.4;66.42;47.77;5.707;78;62.35;54.15;43.95;24.135;71.12;148.5;91.27;59.3;18.58;161.86;7.761;10.33;168.95;10.53;35.61;11.662;2.39;29.2;675;70.84;265.95;622.1;253.45;393.05;38.31;71.61;177.35;107.04;88.04;3.2;125.2;138.94;17.29;151.68;37.335;#N/A N/A;57.8;199.7
26/08/2021;51.67;28.695;305.05;2659.5;150.52;115;198.88;688.3;65.97;47.34;5.613;77.94;62.14;53.67;45.66;24.04;70.7;148.15;90.96;59.12;18.444;161.08;7.678;10.306;167.95;10.475;35.435;11.662;2.364;28.83;672.4;71.08;265.45;621.6;251.55;394.1;38.035;70.94;176.9;107.02;88.45;3.156;125.4;139.06;17.13;151.94;37.31;#N/A N/A;57.56;200
27/08/2021;51.72;28.72;304.25;2725.5;150.72;115.02;199;703.5;66.5;47.31;5.58;78.28;62.16;53.46;45.24;24.065;71.21;148.8;90.89;59.24;18.47;162.04;7.679;10.428;165.4;10.45;36.09;11.662;2.378;28.96;668.6;72.02;266.3;623.1;251.95;393.6;38.065;71.77;177.7;107.12;88.18;3.166;125.76;140.68;17.164;152.2;37.75;#N/A N/A;58.3;200.75
30/08/2021;51.86;28.8;302.05;2749.5;152.14;114.86;198.32;709.6;66.76;47.14;5.535;79.05;61.97;53;45.19;23.955;71.6;149.2;90.46;59.67;18.404;162.46;7.748;10.432;167.3;10.45;36.415;11.632;2.369;28.91;671.6;71.56;267.75;625;248.65;397.2;38.19;70.39;177.65;106.32;88.06;3.123;126.92;141.42;17.018;152.74;37.705;#N/A N/A;58.12;201
31/08/2021;51.99;28.57;300.45;2734.5;151.82;115.7;198.98;704.5;65.52;47.145;5.547;80.37;61.87;53.73;45.04;23.78;71.42;146.1;90.89;59.58;18.008;166.26;7.717;10.454;164.75;10.495;36.065;11.7;23.975;28.91;674;70.24;267.2;626.8;247.45;396.3;39.04;74.9;177.95;106.26;87.62;31.275;127.46;140.84;16.932;151.3;37.345;#N/A N/A;57.16;201.3
01/09/2021;52.44;28.43;301.2;2683.5;152.76;118;199.3;714.2;64.6;47.27;5.637;79.47;61.81;54.8;44.69;23.86;71.07;146.85;93.75;58.97;18.064;167.5;7.804;10.496;166.4;10.585;36.515;11.85;24.215;29.8;688.2;69.74;265.45;646.8;247.4;399.5;39.34;77.68;184.55;108.24;88.13;31.795;127.62;139.24;16.84;153.06;37.1;#N/A N/A;56.28;201.05
02/09/2021;51.14;28.415;301.45;2692.5;151.76;116.78;197.72;722.2;64.93;47.69;5.609;79.42;61.11;54.8;44.66;23.765;70.62;145.8;92.98;59.48;17.954;168.9;7.788;10.632;166.25;10.625;37.1;11.85;24.095;29.8;695.6;69.76;266;647;244.35;400.15;40.145;78.1;186.05;107;88.2;31.395;125.82;141.72;17.124;154.4;37.58;#N/A N/A;55.26;202.7
03/09/2021;50.29;28.295;299.05;2670;151.14;114.48;196.68;721.8;64.81;47.475;5.568;79.4;61.51;53.87;44.68;23.59;70.17;145.5;91.14;59.19;17.804;166.46;7.722;10.53;168.95;10.555;36.95;11.792;23.875;29.57;683.3;69.82;265.2;634.9;241.65;394.85;39.945;77.36;183.7;104.44;87.85;3.076;125.6;142.58;17.13;153.88;37.265;#N/A N/A;54.66;201.9
06/09/2021;50.25;28.36;300;2705;151.82;115.88;198.44;740.9;65.3;47.745;5.564;79.85;61.76;54.12;44.45;23.765;70.09;145.7;90.98;59.6;17.904;169.1;7.715;10.586;169.85;10.415;37.245;11.786;2.403;29.75;694.3;69.92;271.25;648.7;241.9;396.35;40.785;78.91;185.85;104.22;87.8;3.11;127.66;146.8;17.242;154.62;37.665;#N/A N/A;54.24;202.15
07/09/2021;50.21;28.235;300.9;2668;150.5;114.1;197.7;730.2;65.25;47.39;5.593;80.47;60.22;54.33;44.11;23.645;70.38;146;90.8;59.54;17.914;169.14;7.59;10.582;171.95;10.38;36.93;11.81;23.835;29.75;700.6;69.34;265.35;653;241.2;393.05;41.045;79.95;185.5;102.86;86.95;31.355;126.68;146.08;17.086;154.4;37.615;#N/A N/A;53.68;200.4
08/09/2021;49.7;28.49;296.9;2613;150.18;113.72;196.58;722.4;64.91;46.5;5.52;78.61;59.6;53.5;43.68;23.37;68.71;144.85;91.86;58.29;17.976;169.7;7.518;10.59;168.6;10.35;36.23;11.67;2.359;29.74;699.6;68.38;263;648.7;242.35;394.05;40.205;78.45;186;101.64;84.79;3.063;124.2;140.96;16.598;150.68;37.26;#N/A N/A;52.68;194.02
09/09/2021;48.925;28.27;297.75;2674;150.22;115.2;194.18;721.4;64.63;45.535;5.512;78.64;60.11;53.74;43.63;23.35;68.5;144.45;90;58.07;17.732;170.38;7.53;10.586;169.7;10.275;36.715;11.696;23.715;29.46;696;67.2;265.2;658.4;244.9;397.7;40.115;74.38;187.65;104.82;83.31;3.062;123.28;143.34;16.688;151.7;36.945;#N/A N/A;53.3;196.48
10/09/2021;48.75;27.885;299.05;2691.5;149.56;114.36;193.26;732.1;64.56;45.775;5.5;79.15;59.52;52.82;42.99;23.225;69.14;143;87.93;58.23;17.342;170.36;7.375;10.544;169.55;10.07;37.43;11.636;23.465;29.42;696.4;66.3;263.8;663.5;241.55;398.35;39.885;73.87;188.8;104.7;81.87;3.043;123.2;146.08;16.704;153;36.63;#N/A N/A;52.6;195.44
13/09/2021;49.47;27.98;297.45;2647.5;149.64;115.08;194.74;735;65.61;45.925;5.597;81.63;59.83;54.02;43.86;23.48;71.7;142.2;88.97;58.13;17.516;169.44;7.499;10.806;169.45;10.255;37.09;11.804;2.394;29.5;677;65.72;265.8;657;245.05;397.5;39.605;71.74;189.65;107.3;81.48;3.114;122.7;146.54;16.828;153.46;37.75;#N/A N/A;52.82;196.62
14/09/2021;48.64;28.15;293.55;2678.5;149.06;112.76;192.84;753.4;65.57;45.895;5.58;82.15;60.1;53.39;43.75;23.255;72.52;142.1;88.82;59.42;17.416;170.18;7.435;10.904;170.75;10.08;37.915;11.738;23.865;30.18;658.3;65.32;264.6;646.8;244.2;398.6;39.795;71.13;189.6;103.66;81.82;3.091;122.9;147.84;16.952;154.66;37.845;#N/A N/A;53.32;197.08
15/09/2021;48.175;28.32;284.9;2696.5;147.58;112.36;192.26;745.1;64.81;45.41;5.602;83.09;59.42;53.63;43.7;23.26;72.51;142.4;87.12;59.91;17.404;169.1;7.025;10.99;169.6;9.496;37.75;11.654;2.377;29.68;631.4;64.44;264;621.2;243.4;393;39.41;69.24;182.4;102.36;81.35;3.089;121.72;146.72;17.34;153.4;38.69;#N/A N/A;52.76;196.52
16/09/2021;48.405;28.295;285.4;2744;147.8;114.88;192.4;748.1;65.09;45.64;5.724;82.07;59.56;54.16;43.86;23.33;72.13;142.75;88.13;60.87;17.42;171.18;7.001;11.024;176.05;9.37;37.34;11.778;24.075;31.25;622.5;64.04;264.55;628;243.6;383.3;39.925;69.87;183.1;104.62;81.67;3.104;122.5;149.78;17.41;157.24;38.72;#N/A N/A;53.2;193.48
17/09/2021;48.995;28.31;282.35;2723;143.8;113.04;190.78;730.9;63.09;45.21;5.672;80.36;59.32;53.54;42.59;23.095;71.36;140;86.16;58.95;17.352;170.3;6.959;10.942;179.25;9.354;36.8;11.698;2.374;31.71;637.2;63.26;261.5;631;239.85;382.6;40;68.92;185.05;105.28;81.55;3.04;122.08;149.52;16.81;152.98;38.39;#N/A N/A;52.92;189.7
20/09/2021;48.85;28.18;280.3;2673;141.54;111.94;183.92;717.5;61.77;45.27;5.248;77.89;58.91;51.15;41.73;22.37;69.15;139.4;86.8;57.82;16.962;168.8;6.84;10.414;171.4;9.262;35.665;11.24;2.302;31.77;628.7;61.14;258.1;618.7;229.1;372.25;39.92;67.83;186;107.66;82.01;2.894;118.96;141.98;16.058;147.18;37.845;#N/A N/A;52.28;181
21/09/2021;49.325;28.52;282.6;2695;144.54;113.28;187.62;731.7;62.39;45.815;5.281;78.92;59.53;51.36;41.76;22.625;69.3;144.65;88.16;58.26;17.22;171.88;6.899;10.606;177.2;9.334;36.375;11.282;2.322;32.41;626.9;62.08;260.25;636;232.8;383.45;39.945;68.3;190.85;109.1;82.23;28.995;121.28;146.02;16.032;148.3;38.095;25.1;53.46;183.2
22/09/2021;49.99;28.695;284.35;2709.5;144.64;115.84;191.02;738.7;63.51;46.56;5.418;81.46;59.87;53.16;42.67;23.045;71.93;143.75;89.15;57.4;17.408;172;6.94;10.886;184.3;9.254;36.69;11.588;2.373;32.19;642.8;63.64;262.7;643.3;238.5;384.45;39.6;69.28;191.9;110.36;82.73;29.935;121.16;149.6;16.552;152;39.07;24.135;54.1;187.12
23/09/2021;49.995;28.785;289.1;2746.5;145.14;116.68;191.48;753.8;63.94;46.51;5.57;81.35;59.7;54.36;42.99;23.38;73.02;145.05;89.35;57.86;17.666;173.72;7.079;10.902;182.35;9.3;37.74;11.87;24.275;32.04;653.3;63.64;265.25;654.1;238;387.25;39.765;70.78;191.5;111.7;82.86;3.083;122.84;150.26;16.768;152;39.63;23.25;54.22;189.3
24/09/2021;49.555;28.845;282;2671;144.2;115.4;192.34;739.4;63.79;46.495;5.661;81.59;59.41;54.8;42.63;23.505;74.28;143.85;89.26;57.21;17.45;169.46;7.018;10.932;180.2;9.218;37.58;11.916;24.245;31.66;633.8;62.52;265.1;642.9;237.55;378.35;38.86;70.21;191.4;111.38;82.02;3.099;121.24;147.96;16.788;149.86;39.695;23.445;53.82;189.38
27/09/2021;50.65;28.64;278.6;2644;142.8;117.24;195.66;716.9;64.72;47.295;5.78;82.69;59.28;56.5;42.22;23.88;75.8;142.1;92.59;56.17;17.57;168.24;6.947;11.186;178.45;9.196;37.62;12.454;2.472;32.26;622.3;61.64;265.05;637.5;241.25;372;38.805;70.02;192.25;115.02;82.12;32.025;121.42;147.28;16.936;147.88;41.06;23.645;54.8;191.34
28/09/2021;50.34;28.565;266.75;2500.5;140.2;113.36;193.64;665.2;64.81;46.915;5.687;82.69;58.66;54.84;41.12;23.595;76.23;139.7;89.9;54.7;17.31;164.02;6.837;11.264;175.65;8.98;35.405;12.324;24.295;31.24;612.7;60.38;256.75;617.9;236.65;362.7;39.385;69.16;189.35;109.64;81.71;3.08;117.76;143.14;16.432;144;41.595;23;53.24;190
29/09/2021;49.72;29.07;271;2495;139.68;117.3;195.88;647.7;65.83;47.42;5.742;84.47;59.36;55.26;40.83;23.94;77.4;140.15;90.62;55.52;17.536;167.42;6.793;11.388;175.9;8.934;35.235;12.66;2.459;32.19;616.6;60.6;257.95;625.5;239.6;363.3;39.025;69.54;190.95;112.52;83.71;31.565;117.78;143.42;16.66;144.86;41.035;22.995;53.08;196.04
30/09/2021;49.145;28.735;271.8;2415;138.58;115.1;194.84;645.9;65.85;47.005;5.717;82.76;59.05;55.44;40.56;24.085;76.72;140.5;90.15;54.48;17.396;165.5;6.651;11.546;171.1;8.684;35.525;12.568;24.535;31.82;616;60.78;256.1;620.1;236.9;356.85;38.34;68.99;190.7;109.66;83.08;31.365;116.88;141.92;16.522;143.9;41.335;23.115;51.9;193.64
01/10/2021;48.695;28.625;270.25;2421.5;140.02;116.58;195.3;632.5;64.6;46.54;5.633;83.83;58.11;54.89;40.19;23.875;77.37;142.75;90.85;54.13;17.362;167.06;6.729;11.482;172.4;8.728;34.9;12.504;2.449;32.02;627.3;60.5;253.55;630;237.25;361.55;37.735;67.9;190.05;111.16;82.61;31.235;116.26;137.7;16.268;142.52;41.275;24.155;52.78;193.68
04/10/2021;48.45;28.535;263.6;2392.5;138.7;115.68;195.24;619.6;64.17;46.545;5.575;83.33;57.75;54.08;39.91;23.69;76.3;143.2;91.03;53.58;17.284;166.28;6.698;11.53;171;8.702;34.27;11.912;24.225;31.98;619.1;60.18;252.6;623.5;238.9;360.05;37.545;66.81;189.7;110.82;82.38;3.101;115.68;136.94;16.016;140.62;41.61;23.84;52.12;190.78
